&nbsp;,Time,Freq.,RSSI,SNR,TxPwr,CRC,mod.,CR,DataRate,FCnt,AirTime,DevAddr,FPort,Payload Size,MAC Command
Unconfirmed Data Up,10:07:56,867.5,-42,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,5729,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C8 04 34 81 45 69 54 DF F1 89 B6 B4 1E 4E 41 21 </span>
Unconfirmed Data Up,10:07:45,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,5728,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5E 96 D4 41 28 B1 ED F9 D7 3E 3D 6B 83 71 5C 15 </span>
Unconfirmed Data Up,10:07:35,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5727,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8C F1 F2 5C D1 3D F3 80 D4 9C 00 C5 B4 BE 0E 28 </span>
Unconfirmed Data Up,10:07:25,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5726,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 67 F1 03 C9 70 46 7F C6 D4 FF 6E D2 5A 4C 48 2A </span>
Unconfirmed Data Up,10:07:15,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,5725,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A0 37 C1 80 87 3E 53 01 BD 58 BE 2F 13 D1 99 29 </span>
Unconfirmed Data Up,10:07:05,867.5,-42,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5724,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 23 C0 C8 47 A0 19 3E FC C0 35 60 CE BE 96 78 AA </span>
Unconfirmed Data Up,10:06:55,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5723,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 47 21 2E 4F BE 04 E4 8F 08 59 B6 5E BD DA A8 8D </span>
Unconfirmed Data Up,10:06:45,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,5722,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A6 68 00 B6 5E 24 8E 11 BB C4 3F F0 15 38 87 36 </span>
Unconfirmed Data Up,10:06:35,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5721,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 FF 44 18 AA 2C 3D 97 87 1F 00 FC 31 F3 2F 91 C7 </span>
Unconfirmed Data Up,10:06:25,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,5720,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2D 9A 03 91 CD E0 57 DB 35 CA 86 1E 6B 75 57 6D </span>
Unconfirmed Data Up,10:06:15,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5719,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C8 3F BA 70 41 3A 58 4B 66 46 80 48 C9 8E 7A 99 </span>
Unconfirmed Data Up,10:06:05,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5718,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A7 EA 45 46 20 25 7F 77 12 18 11 1B 8C 13 1C 7D </span>
Unconfirmed Data Up,10:05:55,867.5,-42,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5717,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B9 97 65 E2 C5 FE 2A 33 4B B4 78 70 21 42 71 8C </span>
Unconfirmed Data Up,10:05:45,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5716,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C9 AC CA 82 02 54 12 35 80 99 89 93 8E 78 1D C3 </span>
Unconfirmed Data Up,10:05:35,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,5715,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D9 CC 0F CF A4 52 5E C4 55 59 70 9C 7B E6 07 D1 </span>
Unconfirmed Data Up,10:05:25,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5714,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2A 6C C5 48 F0 8E 09 AC 11 C1 53 1E 67 27 1A F8 </span>
Unconfirmed Data Up,10:05:15,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,5713,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C1 A5 CD 7E 6A A7 1A 49 09 32 59 02 6A EE 34 0D </span>
Unconfirmed Data Up,10:05:13,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,5712,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B3 E7 F4 2A 69 3B 6D CC 69 A0 E1 A9 7C 66 55 36 </span>
Unconfirmed Data Up,10:05:13,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5711,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 18 21 EA F0 0F 3C 11 B0 F5 4A 37 AF F8 AC 94 B7 </span>
Unconfirmed Data Up,10:05:13,867.5,-44,10,-,CRC_OK,LORA,'4/5',SF7BW125,5710,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 78 F3 E8 27 76 48 39 7B EA 2A 4E 20 3F 6F 83 8A </span>
Unconfirmed Data Up,10:05:13,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5709,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F0 5F 8E D8 30 8F C7 76 50 91 66 F2 BD AF 9E EF </span>
Unconfirmed Data Up,10:05:13,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,5708,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 50 71 C5 31 97 7B 9E B5 A3 49 F0 99 74 02 49 08 </span>
Unconfirmed Data Up,10:03:21,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5701,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 27 DD E5 A7 46 DE E6 FB E9 EA 87 3B FD C8 DF B7 </span>
Unconfirmed Data Up,10:03:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5700,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 70 CB E0 EC 0E F8 19 68 32 F6 05 02 FA 99 12 F0 </span>
Unconfirmed Data Up,10:03:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5699,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 06 09 CE CD E8 E0 7A 2B 42 AC FC F8 91 D7 32 87 </span>
Unconfirmed Data Up,10:03:21,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5698,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 09 E2 8B ED B0 21 69 30 8C 6D 03 D1 AC 6A 87 CB </span>
Unconfirmed Data Up,10:03:21,867.5,-40,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5697,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9B B6 26 AC A5 76 22 84 7F 05 6F 35 81 4B D9 51 </span>
Unconfirmed Data Up,10:03:21,867.5,-40,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5696,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CB BB 77 48 4D 75 B6 A1 2E B4 D3 C8 F2 96 E6 FD </span>
Unconfirmed Data Up,10:02:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,5695,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 42 92 A7 3F CD 46 93 7C B5 3F 20 7C 2D 68 89 CD </span>
Unconfirmed Data Up,10:02:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5694,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E2 B6 35 D9 D1 08 ED DC A0 16 0A 7A 11 FC 16 DB </span>
Unconfirmed Data Up,10:02:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5693,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CC 5F 95 D6 7B C5 1E 47 65 E0 0D D6 E2 1C BC FF </span>
Unconfirmed Data Up,10:02:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,5692,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 69 6E 45 BE A8 45 1A 57 4C 24 5B 8C 45 69 F3 DE </span>
Unconfirmed Data Up,10:02:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,5691,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5E E5 6D 60 CB D5 A3 52 0A 95 BF DE FE 05 4A 9D </span>
Unconfirmed Data Up,10:02:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5690,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 73 AE 5E E7 DF 0F E4 44 9C DF A6 AC 8B AF 14 A7 </span>
Unconfirmed Data Up,09:59:21,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5677,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DC 24 FC 03 C4 25 B4 A6 8E AC E5 E2 42 67 D9 15 </span>
Unconfirmed Data Up,09:59:21,867.5,-40,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5676,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E2 79 30 E6 BC BE 9C 59 B7 E3 3A 3C 72 2E 55 4F </span>
Unconfirmed Data Up,09:59:21,867.5,-40,12,-,CRC_OK,LORA,'4/5',SF7BW125,5675,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1A CD F2 A5 83 57 9D 9C 95 F4 B9 D1 A8 FB 47 3A </span>
Unconfirmed Data Up,09:59:21,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5674,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 57 A7 DC 18 1D 9D F0 E7 31 4C 13 36 8B 70 67 30 </span>
Unconfirmed Data Up,09:59:21,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5673,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E1 CC FD D6 8E 19 C3 04 30 7E 6D 3C 32 5A D1 91 </span>
Unconfirmed Data Up,09:59:21,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5672,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 30 40 83 B9 43 6F AA 07 DD 0B 27 94 8C 56 CD 1E </span>
Unconfirmed Data Up,09:58:21,867.5,-40,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5671,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0B 75 7F BE A9 77 1D 59 CB 90 95 E9 66 21 A6 8E </span>
Unconfirmed Data Up,09:58:21,867.5,-39,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5670,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B1 92 34 5A 17 72 00 2D 06 84 49 5B 6B 4D EA 20 </span>
Unconfirmed Data Up,09:58:21,867.5,-42,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,5669,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 59 96 ED C5 FA 12 B7 F5 16 06 B2 55 A7 23 DE 25 </span>
Unconfirmed Data Up,09:57:46,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5668,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E4 AD ED B9 D7 91 9D 33 0B FC 93 35 8B A4 FB 17 </span>
Unconfirmed Data Up,09:57:36,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5667,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0F CA 75 D0 75 D6 44 03 21 FB 18 42 05 B8 D5 9C </span>
Unconfirmed Data Up,09:57:26,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5666,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E6 93 F4 F9 53 91 6C 14 6A 72 2C E4 1D 42 0A F4 </span>
Unconfirmed Data Up,09:57:16,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5665,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1A D2 A1 CB 70 EA 8B A0 78 9A F7 81 F2 72 45 83 </span>
Unconfirmed Data Up,09:57:06,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5664,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D0 84 98 1D B5 CB A1 FC C9 FC 99 EC C6 57 DF 23 </span>
Unconfirmed Data Up,09:56:56,867.5,-42,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5663,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 30 E0 0D DD 72 01 D8 7B 6E 11 ED FC D6 7D B0 D5 </span>
Unconfirmed Data Up,09:56:46,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5662,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0D DE 23 20 E5 3E B2 2A 92 E3 4F 06 60 DF 99 4B </span>
Unconfirmed Data Up,09:56:36,867.5,-42,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,5661,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 16 8D BA 21 62 F0 BD 02 16 D5 5D 25 30 06 53 C3 </span>
Unconfirmed Data Up,09:56:26,867.5,-43,10,-,CRC_OK,LORA,'4/5',SF7BW125,5660,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 44 85 15 2C 64 B0 C3 91 CB 4D 56 7E 4F 9A 5A D5 </span>
Unconfirmed Data Up,09:56:16,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5659,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 EE DC 74 9A 67 0F 5D 1C F8 55 56 6B 9B 53 E6 E8 </span>
Unconfirmed Data Up,09:56:06,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5658,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D1 0A 8F 6E D2 67 13 84 46 04 A4 68 2D 60 2E 93 </span>
Unconfirmed Data Up,09:55:56,867.5,-42,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5657,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 94 E2 59 DC C1 B0 2B 5F 30 F6 E6 76 81 16 AB EB </span>
Unconfirmed Data Up,09:55:46,867.5,-42,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,5656,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 6A BD EC 15 6E 7E 88 A7 A9 FC 0D B2 90 50 11 88 </span>
Unconfirmed Data Up,09:55:36,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5655,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9A 37 E6 14 8E 64 62 A3 DB 66 94 CA A0 50 7C BE </span>
Unconfirmed Data Up,09:55:26,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5654,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 84 88 14 35 AF A7 9C 30 1A 0F 8D B1 23 AE D4 D5 </span>
Unconfirmed Data Up,09:55:16,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5653,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DA A5 8D 0F 91 EF 2D B7 2C 60 48 0E 9B A2 F5 76 </span>
Unconfirmed Data Up,09:55:06,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5652,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B5 D2 11 96 61 90 94 0A 3A C6 1C 81 9B 4B 86 EE </span>
Unconfirmed Data Up,09:54:56,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,5651,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A4 74 A2 B4 F7 E1 F0 1B 31 0D DF ED C2 0D A1 E6 </span>
Unconfirmed Data Up,09:54:46,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,5650,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 20 4E F9 18 1A E2 5D 9A 8C CF 32 9D CB 8B 04 D0 </span>
Unconfirmed Data Up,09:54:36,867.5,-42,10,-,CRC_OK,LORA,'4/5',SF7BW125,5649,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 69 1E 6F 44 E6 DB E2 BE 44 59 77 35 18 12 55 82 </span>
Unconfirmed Data Up,09:54:26,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5648,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 AC A2 CE 49 52 C6 2F A4 FE 2B B0 17 98 FD 14 93 </span>
Unconfirmed Data Up,09:54:16,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,5647,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 63 DC 51 1B 24 0E A9 49 9C 6C 1C A3 A4 54 13 46 </span>
Unconfirmed Data Up,09:54:06,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,5646,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 84 18 CC 93 9C 31 5D F8 F6 25 E6 CF 33 FD BA 76 </span>
Unconfirmed Data Up,09:53:56,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,5645,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2B D6 CC 56 E2 EA 2E 6D 58 7B E6 2D 29 BA A7 AB </span>
Unconfirmed Data Up,09:53:46,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,5644,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 AD A7 F4 3D 23 25 35 7C FE 01 89 07 E9 A0 29 6E </span>
Unconfirmed Data Up,09:53:36,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,5643,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 98 8E 98 4E 8E A5 F9 8D FC F0 6F 85 16 71 ED 83 </span>
Unconfirmed Data Up,09:53:26,867.5,-42,10,-,CRC_OK,LORA,'4/5',SF7BW125,5642,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 55 22 CA 7D 41 72 4F 75 F9 CA C9 3D C1 56 BE 06 </span>
Unconfirmed Data Up,09:53:16,867.5,-42,9,-,CRC_OK,LORA,'4/5',SF7BW125,5641,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7E CF 98 76 A9 BB E3 66 32 BA B1 6C E3 FD 0A 3C </span>
Unconfirmed Data Up,09:53:06,867.5,-42,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5640,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 89 0F 90 5C 3D C0 71 1A 91 A2 15 05 D6 BA 44 A9 </span>
Unconfirmed Data Up,09:52:56,867.5,-42,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5639,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 29 D1 D3 DD 6B 0F BB B9 6A 2C 45 67 C6 1E 02 FD </span>
Unconfirmed Data Up,09:52:45,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5638,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 88 8E 14 0D 07 1E 67 E8 A7 B6 4A DA A9 EB 2F 03 </span>
Unconfirmed Data Up,09:52:35,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5637,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 87 BC CF 90 5E AC F7 BC 39 CD CF 7F 50 BF CD C0 </span>
Unconfirmed Data Up,09:52:25,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5636,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A1 E9 39 23 59 47 29 03 86 1F D6 5F F8 8C C4 7D </span>
Unconfirmed Data Up,09:52:15,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5635,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8D 94 F4 99 2D 0D DB 3E EC B0 71 D8 F8 2D 71 C1 </span>
Unconfirmed Data Up,09:52:05,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5634,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 51 0C 8D 9C D3 A8 2E 6D 41 34 54 FF B9 8E F6 86 </span>
Unconfirmed Data Up,09:51:55,867.5,-40,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5633,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3B 62 C6 E6 3F 5C 02 CE 9B A1 93 20 EA 11 80 02 </span>
Unconfirmed Data Up,09:51:45,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5632,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 47 19 87 62 C4 34 2F BD 2B E7 E5 37 3E 19 D6 6F </span>
Unconfirmed Data Up,09:51:35,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,5631,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 ED 31 51 1A C3 CD 5C D2 42 18 1D D6 F1 C9 34 F5 </span>
Unconfirmed Data Up,09:51:25,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5630,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D1 FA 2D 0A CF 77 9F 0B F5 D0 62 5C 06 A1 0B ED </span>
Unconfirmed Data Up,09:51:15,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5629,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9D 7A 69 08 48 9F 3E 91 4D 64 11 4E 0B 43 BC 2D </span>
Unconfirmed Data Up,09:51:05,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5628,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0E 64 37 AB 5F 7B ED A8 A0 8A 59 F6 D8 3E 17 33 </span>
Unconfirmed Data Up,09:50:55,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5627,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 52 35 25 EB 17 AC 0F F9 4E 26 12 DF 2C 51 5D 33 </span>
Unconfirmed Data Up,09:50:45,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5626,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C3 25 33 1E 75 CF 5D 46 BF E2 D1 7E 31 33 FD 58 </span>
Unconfirmed Data Up,09:50:35,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5625,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E9 94 A8 D0 65 EC 56 49 3B AC 7A CC CE 23 42 9F </span>
Unconfirmed Data Up,09:50:25,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5624,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 82 F2 21 11 B6 C4 A4 10 D5 A5 7D 9E 12 21 2F 76 </span>
Unconfirmed Data Up,09:50:15,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5623,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1E E9 47 69 5F E6 AB 08 93 AA 26 C3 52 9F 58 44 </span>
Unconfirmed Data Up,09:50:05,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5622,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F1 74 37 66 97 B3 DE 7D DD 7C C4 AB 3E 3C B5 01 </span>
Unconfirmed Data Up,09:49:55,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5621,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F1 9D F2 81 B7 DB DB 68 5C 7C F9 A6 76 D0 55 CC </span>
Unconfirmed Data Up,09:49:45,867.5,-40,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5620,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 40 04 3D C4 27 8D 07 BB 08 BA F8 E4 11 C7 E8 00 </span>
Unconfirmed Data Up,09:49:35,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5619,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 EB B2 7E 26 0E 55 03 35 05 0C 34 74 DB A1 4A 20 </span>
Unconfirmed Data Up,09:49:25,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5618,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C6 37 9E 16 37 F0 DD EC 19 3C 64 DC 0D 91 36 F1 </span>
Unconfirmed Data Up,09:49:15,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5617,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1E 41 52 E9 1C 61 E9 20 8E 33 60 B2 3D 05 14 72 </span>
Unconfirmed Data Up,09:49:05,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5616,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C1 93 A4 7F CC CE BC 05 23 FB A5 09 8C 52 B8 02 </span>
Unconfirmed Data Up,09:48:55,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5615,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 47 57 B3 2A 1E 28 5C 08 09 45 94 F0 64 51 5E B6 </span>
Unconfirmed Data Up,09:48:45,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,5614,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E0 87 4F 1F 54 55 82 E4 01 8A 31 18 3C 39 7A 5D </span>
Unconfirmed Data Up,09:48:35,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,5613,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D6 CC 0C A2 5E 99 83 4A A4 04 37 09 EE 55 5F 8A </span>
Unconfirmed Data Up,09:48:25,867.5,-42,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,5612,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 EB C5 1B BE 22 AA 9C 17 63 50 7E 0F DE AE 7D 5D </span>
Unconfirmed Data Up,09:48:15,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,5611,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E9 BA 15 EA 62 F7 74 36 96 89 3A B3 87 66 7C 7A </span>
